Neo Reference ID;name;diameter;close_approach_date;velocity;miss_distance;orbiting_body;Orbit Determination Date;Inclination;is_hazardous
3736406;3736406;0.2157943048;2003-03-22;43290.9558640091;61132148.0;Earth;2017-04-06 08:30:00;17.86485622822568;False
3143112;3143112;0.2844722965;2003-04-08;39925.9022629903;45604048.0;Earth;2017-04-06 09:14:38;20.13103937377096;False
3151654;3151654;0.9419763057;2003-04-08;71728.2933906139;74531680.0;Earth;2017-04-23 06:17:16;40.55116657254021;False
3152322;3152322;0.0682401509;2003-04-08;27220.8635389845;2373613.0;Earth;2017-04-06 09:14:09;12.24793730743609;False
3409432;3409432;0.6824015094;2003-04-08;69120.148246069;49483748.0;Earth;2017-04-06 09:03:41;36.11801243866999;False
3590077;3590077;0.8204270649;2003-04-08;71287.4675435033;70939712.0;Earth;2017-04-06 08:51:47;20.72734913356539;False
3591267;3591267;1.3615700154;2003-04-08;147654.7376889377;64586540.0;Earth;2017-04-06 08:51:46;30.80286135532171;False
2488640;2488640;0.9419763057;2003-04-08;71728.327864445;74531720.0;Earth;2017-06-23 06:20:11;40.55040839820771;False
3608565;3608565;0.2259643771;2003-04-08;47313.8364504348;29012376.0;Earth;2017-04-06 08:49:03;13.91027876468023;False
2264993;2264993;0.4943561926;2003-04-15;31238.0269815701;18279898.0;Earth;2017-04-06 09:24:40;3.146043275355666;True
2293054;2293054;1.2417666126;2003-04-15;79876.8172548842;62078932.0;Earth;2017-04-06 09:24:12;6.079951142248365;False
2350462;2350462;0.2259643771;2003-04-15;12448.1633951357;24626784.0;Earth;2017-04-06 09:23:07;5.50298357476303;False
3152308;3152308;0.4508582062;2003-04-15;100822.9025608013;36232296.0;Earth;2016-04-25 11:28:32;55.83220241239702;False
3562320;3562320;0.0450858206;2003-04-15;35962.3565009738;15638785.0;Earth;2017-04-06 08:53:48;15.29060134113289;False
3717082;3717082;0.3750075218;2003-04-15;55851.2423254199;59492580.0;Earth;2017-04-06 08:34:07;31.16187939383433;True
2467347;2467347;0.4508582062;2003-04-15;100822.8582309017;36232308.0;Earth;2017-04-06 09:19:26;55.83310949087334;False
3753024;3753024;0.1563291544;2003-04-15;21409.1685854153;22220040.0;Earth;2017-07-02 06:21:33;5.606767848781831;False
3672907;3672907;0.3750075218;2003-04-15;32680.7363947938;28132324.0;Earth;2017-04-06 08:40:17;12.75020072424815;False
2085990;2085990;0.5420507863;2003-04-22;26634.9409029271;43677712.0;Earth;2017-04-06 09:28:32;5.319084389582808;True
3582516;3582516;0.2716689341;2003-04-22;28457.3379456934;33823864.0;Earth;2017-04-06 08:52:20;9.786673703121918;True
3720440;3720440;0.2366137501;2003-04-22;91445.6756959844;18181334.0;Earth;2017-05-03 06:19:10;5.068934884971722;True
3166087;3166087;0.0714562102;2003-05-08;21461.8585416897;50066136.0;Earth;2017-04-06 09:13:33;5.369505070876614;False
3563424;3563424;0.1563291544;2003-05-08;30485.4881529201;46765136.0;Earth;2017-04-06 08:53:42;8.797398191792166;False
3026912;3026912;0.0517654482;2003-05-08;20702.7225238214;26250954.0;Earth;2017-04-06 09:17:11;2.438015626453526;False
3770988;3770988;0.130028927;2003-05-08;33806.2689325295;37536336.0;Earth;2017-04-06 08:19:41;4.320042882172798;False
2171819;2171819;1.30028927;2003-05-15;21643.4507590512;67615136.0;Earth;2017-04-05 06:19:02;9.952101071116752;False
2455415;2455415;0.3420109247;2003-05-15;15460.7926986816;10545659.0;Earth;2017-04-06 09:19:58;3.842261865269067;False
3376345;3376345;0.0494356193;2003-05-15;38567.7707730239;27546496.0;Earth;2017-04-06 09:06:27;13.46345043397556;False
3563857;3563857;0.2259643771;2003-05-15;42213.8418344222;19346408.0;Earth;2017-04-06 08:53:40;3.745001005558732;False
3763268;3763268;0.0342010925;2003-05-15;66526.909047715;46930544.0;Earth;2017-07-21 16:08:36;3.494009449150936;False
2141484;2141484;3.1191767052;2003-05-22;39068.5703798851;46779844.0;Earth;2017-04-06 09:27:33;16.60418560553134;False
3036363;3036363;0.1081533507;2003-06-08;30940.7809082614;22684586.0;Earth;2017-06-24 06:18:41;2.669858628180247;False
3182829;3182829;0.6824015094;2003-06-08;62576.9622546588;32056584.0;Earth;2017-07-01 06:47:31;35.07094862186194;False
3276601;3276601;0.4943561926;2003-06-08;50659.4736826326;31943122.0;Earth;2017-05-06 06:47:19;9.152548924024464;False
3560773;3560773;0.411187571;2003-06-08;91054.7129825053;61319348.0;Earth;2017-04-21 06:19:36;6.695729698949756;False
3634713;3634713;0.0297879063;2003-06-08;53732.6567661132;40403832.0;Earth;2017-04-06 08:46:08;6.624843455711059;False
3669253;3669253;0.9863702813;2003-06-08;48816.0112879768;6688478.5;Earth;2017-09-18 06:53:52;26.37052472766208;True
3735678;3735678;0.130028927;2003-06-08;59539.0623084086;68795944.0;Earth;2017-04-06 08:30:16;4.977297292677525;False
3764726;3764726;0.0375007522;2003-06-08;18756.8960449654;26760848.0;Earth;2017-07-13 14:43:02;4.529484214388064;False
2488803;2488803;0.4943561926;2003-06-08;50659.477278889;31943132.0;Earth;2017-06-07 06:17:28;9.147184157930884;False
3275512;3275512;0.5943468684;2003-06-15;58774.4255779787;71927856.0;Earth;2017-04-06 09:11:10;25.04852030845643;True
3409961;3409961;0.3420109247;2003-06-15;41280.7336379104;8981903.0;Earth;2017-04-06 09:03:34;1.021165896478415;True
3529626;3529626;0.0430566244;2003-06-15;51740.9126275295;22536518.0;Earth;2017-04-06 08:57:17;14.09444736124599;False
3619726;3619726;0.1636967205;2003-06-15;17736.958290879;52692232.0;Earth;2017-04-06 08:47:46;1.540417016886005;False
3715468;3715468;0.0124176661;2003-06-15;34576.4552549227;13987979.0;Earth;2017-04-06 08:34:32;2.420357772334288;False
2163694;2163694;2.0608196123;2003-06-22;39839.5042254126;61358048.0;Earth;2017-04-06 09:26:11;9.812270695529598;False
2333478;2333478;1.3615700154;2003-06-22;81317.0768013198;47509464.0;Earth;2017-08-04 06:18:34;21.33396088197754;False
3552671;3552671;0.5176544822;2003-06-22;70076.18893968;74620848.0;Earth;2017-04-06 08:55:29;38.87883926690604;False
3735654;3735654;0.1241766613;2003-06-22;68579.0928326941;50950388.0;Earth;2017-04-06 08:30:18;6.504351363519755;False
3528338;3528338;0.2978790628;2003-07-08;62584.3739339017;65600692.0;Earth;2017-06-20 06:19:26;25.92472031044273;False
3684009;3684009;0.411187571;2003-07-08;34440.6944622532;34714076.0;Earth;2017-04-06 08:39:07;7.710385128656684;False
2009202;2009202;3.9268108181;2003-07-15;94546.0088867167;67479904.0;Earth;2017-09-27 06:51:27;40.82097230405776;False
2066251;2066251;2.4776501261;2003-07-15;6344.0975788446;60572136.0;Earth;2017-04-06 09:28:53;11.2793295882721;False
3542555;3542555;0.2978790628;2003-07-15;46140.9413856365;20674518.0;Earth;2017-04-06 08:57:00;22.23603423530212;False
3773058;3773058;0.0109910701;2003-07-15;27906.1787682607;8998057.0;Earth;2017-07-19 16:35:34;3.005537548195311;False
3776278;3776278;0.3038365239;2003-07-15;34845.5177570235;40135208.0;Earth;2017-09-13 06:18:33;18.60926331792147;True
3337713;3337713;0.8204270649;2003-07-22;72435.5766585205;69821488.0;Earth;2017-04-06 09:08:21;30.33006401785748;False
3465534;3465534;0.1361570015;2003-07-22;45763.9550560832;11855450.0;Earth;2017-04-06 09:00:19;7.091489820325958;False
3616348;3616348;0.1879489824;2003-07-22;66315.5603048308;61704260.0;Earth;2017-04-06 08:48:14;9.3405606420978;False
2068347;2068347;0.6223575734;2003-08-08;33754.5630708949;67095564.0;Earth;2017-07-02 06:22:32;17.13790871412698;True
2393569;2393569;0.5176544822;2003-08-08;26649.3231984698;33877264.0;Earth;2017-04-06 09:21:58;8.50764251007133;False
3292011;3292011;0.1361570015;2003-08-08;14832.809446408;70523144.0;Earth;2017-04-06 09:10:23;5.176344793531532;False
3748472;3748472;0.0247765013;2003-08-08;9389.7217458991;12762400.0;Earth;2017-04-06 08:27:11;2.07974763007612;False
2406952;2406952;2.1579430484;2003-08-15;121830.6442391834;67176392.0;Earth;2017-04-06 09:21:46;32.97430794676998;False
3157333;3157333;1.0815335068;2003-08-15;20516.7190309798;51970036.0;Earth;2017-04-06 09:14:00;5.094915470038065;False
3158115;3158115;0.1794898848;2003-08-15;32734.439551859;15802181.0;Earth;2017-04-06 09:13:57;17.01632570820105;False
3532365;3532365;0.3266178974;2003-08-15;38260.4500089997;73047712.0;Earth;2017-04-06 08:57:13;12.64895595064658;False
3150768;3150768;0.0748238376;2003-08-15;32972.6455528219;26278520.0;Earth;2017-04-06 09:14:18;15.2670628659249;False
2242187;2242187;1.5632915441;2003-08-22;17123.5805619715;43042004.0;Earth;2017-04-28 06:20:28;5.584394949629946;False
3156300;3156300;1.6369672047;2003-08-22;26070.5972867584;56552432.0;Earth;2016-06-20 05:45:29;9.56607307838074;False
3423321;3423321;0.1968067451;2003-08-22;35567.7277007717;13318350.0;Earth;2017-04-06 09:03:07;2.672973047211987;False
2468448;2468448;1.6369672047;2003-08-22;26070.4780468839;56552644.0;Earth;2017-04-06 09:19:22;9.566239886242016;False
3600242;3600242;0.6223575734;2003-09-08;141471.3086694846;74320944.0;Earth;2017-04-06 08:50:42;53.62974053734999;True
3763547;3763547;0.0179489885;2003-09-08;46412.6728947743;60266052.0;Earth;2017-04-06 08:22:17;11.80752139410147;False
3773650;3773650;0.2987032712;2003-09-08;65100.1335762805;72124424.0;Earth;2017-05-13 06:43:11;10.8683759590036;False
2357439;2357439;0.8204270649;2003-09-15;43805.3328795902;58535068.0;Earth;2017-05-25 06:21:18;23.77503147536866;True
3160726;3160726;0.0297879063;2003-09-15;39265.8995534796;1528530.875;Earth;2017-04-06 09:13:51;3.922617389675752;False
3347493;3347493;0.0517654482;2003-09-15;56012.032311467;50239380.0;Earth;2017-04-06 09:07:59;2.636233376223132;False
3428255;3428255;0.1563291544;2003-09-15;58478.9565214508;16568694.0;Earth;2017-04-06 09:02:50;23.3729394111023;False
3608618;3608618;0.6516883822;2003-09-15;130459.6185252109;62911212.0;Earth;2017-04-06 08:49:03;48.9267932840214;True
3757424;3757424;0.2259643771;2003-09-15;36307.4795070793;49276908.0;Earth;2017-04-06 08:24:31;12.70955274042715;False
2369986;2369986;0.4508582062;2003-09-22;66796.667372826;35325576.0;Earth;2017-04-06 09:22:32;30.34471532020354;False
2418198;2418198;0.9419763057;2003-09-22;63082.5194453306;45836112.0;Earth;2017-04-06 09:21:15;24.45381292450054;False
2459462;2459462;0.5943468684;2003-09-22;52386.601352549;58636648.0;Earth;2017-04-06 09:19:42;18.34785379410367;False
3157482;3157482;0.7482383761;2003-09-22;53537.7497218495;67337200.0;Earth;2017-04-06 09:13:59;17.67268974420964;False
3158123;3158123;0.4508582062;2003-09-22;49005.498691688;18043472.0;Earth;2017-09-18 06:53:14;11.27914257689591;False
3253645;3253645;0.0859092601;2003-09-22;68475.6389823642;51582424.0;Earth;2017-04-06 09:12:11;22.08973384988336;False
3323933;3323933;0.7145621017;2003-09-22;148000.0624142836;71481008.0;Earth;2017-04-06 09:09:07;54.75356278716307;False
3160850;3160850;0.6516883822;2003-09-22;44985.0554081687;19324200.0;Earth;2017-04-06 09:13:42;4.285237836394748;True
2163692;2163692;1.4929318344;2003-10-08;85213.7033447513;72643504.0;Earth;2017-04-06 09:26:12;7.199239152288495;False
3152308;3152308;0.4508582062;2003-10-08;97030.5683253779;45217632.0;Earth;2016-04-25 11:28:32;55.83220241239702;False
3293789;3293789;0.3926810818;2003-10-08;52959.9815185871;74514496.0;Earth;2017-04-06 09:10:17;21.37971937822925;False
3367904;3367904;0.1241766613;2003-10-08;67240.5454494918;71378312.0;Earth;2017-04-06 09:07:02;2.892604278535861;False
3516407;3516407;0.358129403;2003-10-08;70112.7028713478;43564336.0;Earth;2017-04-06 08:57:48;17.77415389487224;False
3633139;3633139;0.1879489824;2003-10-08;44737.293024607;36677232.0;Earth;2017-04-06 08:46:20;16.86183045573991;False
3651205;3651205;0.0284472297;2003-10-08;78776.8890392797;66399600.0;Earth;2017-04-06 08:44:08;3.223395259945169;False
3653519;3653519;0.1081533507;2003-10-08;69139.0748287256;60074932.0;Earth;2017-04-06 08:43:49;3.051305207686706;False
3691160;3691160;0.3926810818;2003-10-08;13128.0478730883;56986648.0;Earth;2017-04-06 08:38:22;7.550481295889456;False
2467347;2467347;0.4508582062;2003-10-08;97030.5265774156;45217612.0;Earth;2017-04-06 09:19:26;55.83310949087334;False
3160847;3160847;0.6223575734;2003-10-15;17659.6286411284;41251924.0;Earth;2017-04-06 09:13:43;8.211360980357863;False
3163746;3163746;0.5675968529;2003-10-15;109970.6014332994;18449452.0;Earth;2017-04-06 09:13:40;36.80976778828254;False
3163760;3163760;1.5632915441;2003-10-15;132412.1401927418;61276376.0;Earth;2017-04-06 09:13:37;60.47995025622254;False
3164412;3164412;0.1794898848;2003-10-15;33537.5848296489;29311380.0;Earth;2017-04-06 09:13:35;15.47493071345896;False
3164413;3164413;0.130028927;2003-10-22;38814.9847859668;12420380.0;Earth;2017-04-06 09:13:35;19.93406786440739;False
2175921;2175921;1.30028927;2003-10-22;105970.4564953684;70191368.0;Earth;2017-04-06 09:25:53;20.69944414111301;False
3158120;3158120;0.9419763057;2003-10-22;31780.094337908;17770576.0;Earth;2017-04-06 09:13:56;8.707528089259078;False
3278078;3278078;0.2716689341;2003-10-22;83145.5814041737;67825448.0;Earth;2017-04-06 09:10:58;17.28822148842633;True
3353630;3353630;0.4508582062;2003-10-22;107220.4328174144;57033388.0;Earth;2017-04-06 09:07:47;9.52612427803446;False
3545705;3545705;0.0567596853;2003-10-22;57116.9461996465;58427312.0;Earth;2017-04-06 08:56:48;14.05323518604505;False
3652985;3652985;0.1968067451;2003-10-22;76210.4367001051;33863420.0;Earth;2017-04-06 08:44:05;10.70394092562434;False
3476774;3476774;0.3420109247;2003-11-08;62841.2048075948;27129212.0;Earth;2017-04-06 08:59:11;29.84317036312066;False
3765021;3765021;0.0196806745;2003-11-08;32219.0427558331;27035334.0;Earth;2017-04-06 08:21:42;6.212123970448961;False
3163759;3163759;0.0783501764;2003-11-15;38815.8002035078;7133538.0;Earth;2017-04-06 09:13:38;0.9966392711773984;False
3164411;3164411;0.5675968529;2003-11-15;41722.5017304392;45054412.0;Earth;2017-04-06 09:13:36;21.67629068134102;False
3392298;3392298;0.0682401509;2003-11-15;95427.483579369;74260728.0;Earth;2017-04-06 09:05:27;30.96433376739307;False
3440396;3440396;0.1425738833;2003-11-15;40042.4839109978;28941416.0;Earth;2017-04-06 09:02:03;18.20619509562732;False
3471974;3471974;0.0859092601;2003-11-15;22276.2068724744;25228576.0;Earth;2017-04-06 08:59:28;3.361404563534352;False
3656792;3656792;0.0136157002;2003-11-15;19931.2116063724;17140942.0;Earth;2017-04-06 08:42:49;2.259005425127867;False
3712665;3712665;0.0941976306;2003-11-15;22140.5387037976;47854544.0;Earth;2017-04-06 08:35:18;4.069632203267333;False
2152680;2152680;0.7835017643;2003-11-22;50468.9231107343;54885520.0;Earth;2017-04-06 09:27:14;10.93037626309689;True
2436774;2436774;1.2417666126;2003-11-22;48012.2124435065;54814044.0;Earth;2017-04-06 09:20:40;21.39481944392061;True
3092339;3092339;0.1968067451;2003-11-22;43683.634827986;63166972.0;Earth;2017-04-06 09:16:06;3.940930724661483;False
3184470;3184470;0.2157943048;2003-11-22;32113.8365516103;74706872.0;Earth;2017-04-06 09:12:35;2.552887928472058;False
3562834;3562834;0.2716689341;2003-11-22;69548.0163410531;73117984.0;Earth;2017-04-06 08:53:45;6.062000297560326;False
3654382;3654382;0.0594346868;2003-11-22;46393.53449153;17003330.0;Earth;2017-04-06 08:43:23;1.81202147705134;False
3764822;3764822;0.1794898848;2003-11-22;46123.6824186124;21600770.0;Earth;2017-04-06 08:21:56;15.55617689333134;False
2329437;2329437;0.7835017643;2003-12-08;21847.7772333206;36105328.0;Earth;2017-04-06 09:23:36;6.883238277235984;True
2450259;2450259;0.7145621017;2003-12-08;31073.4748485043;58528428.0;Earth;2017-04-06 09:20:12;17.79389161606697;False
3076547;3076547;0.5176544822;2003-12-08;36508.8586768495;28483584.0;Earth;2017-04-06 09:16:43;16.07365606856018;False
2141498;2141498;1.30028927;2003-12-15;63830.3979050435;61328428.0;Earth;2017-04-06 09:27:33;30.1398316957397;False
2163899;2163899;2.0608196123;2003-12-15;67915.8114427166;64657620.0;Earth;2017-04-06 09:26:10;8.45906578807081;True
3170203;3170203;0.3926810818;2003-12-15;30940.1843550062;3575105.0;Earth;2017-04-06 09:13:24;5.757141312886544;True
3172328;3172328;0.2716689341;2003-12-15;13315.7524569425;72423648.0;Earth;2017-04-06 09:13:17;4.265543103243991;False
3309828;3309828;0.4943561926;2003-12-15;70883.0660624112;68138024.0;Earth;2017-04-06 09:09:32;22.22460428241878;True
3410534;3410534;0.0271668934;2003-12-15;74005.9060793832;69186792.0;Earth;2017-04-06 09:03:26;1.152998955705989;False
3760889;3760889;1.3615700154;2003-12-15;95097.2276774639;71872928.0;Earth;2017-06-14 06:17:38;32.41697356984812;False
3624059;3624059;0.0859092601;2003-12-22;55033.47970348;24670308.0;Earth;2017-04-06 08:47:14;15.0199936972237;False
3624741;3624741;0.9419763057;2003-12-22;128314.0399206229;57048936.0;Earth;2017-04-06 08:47:08;24.81921844449271;True
3703545;3703545;0.2060819612;2003-12-22;89838.434091384;50118512.0;Earth;2017-04-06 08:36:26;6.321997456036145;False
3738552;3738552;0.0411187571;2003-12-22;69521.5469786522;54842884.0;Earth;2017-04-06 08:29:43;1.57853031718368;False
3170210;3170210;0.4943561926;2004-01-08;51401.2719270157;51216528.0;Earth;2017-04-06 09:13:20;26.98385903384744;False
2162004;2162004;1.3615700154;2004-01-08;54718.04993062;51665676.0;Earth;2017-04-06 09:26:41;7.220327144353877;False
2230111;2230111;0.8995803882;2004-01-15;42320.7106814988;8973133.0;Earth;2017-04-06 09:25:10;17.50753782837232;True
2310442;2310442;0.6223575734;2004-01-15;33163.1309201787;29867686.0;Earth;2017-04-06 09:23:55;3.26770413467341;True
2426082;2426082;0.5675968529;2004-01-15;41887.739504884;56587436.0;Earth;2017-07-31 06:21:58;20.26633212195063;False
3174196;3174196;1.4257388333;2004-01-15;133827.4681312295;42032432.0;Earth;2017-04-06 09:13:14;17.02682963153786;False
3595775;3595775;0.2157943048;2004-01-15;55121.4806723928;24258846.0;Earth;2017-04-06 08:51:29;27.75719490155942;False
2217013;2217013;1.0815335068;2004-01-22;76217.9721272985;64068144.0;Earth;2017-04-06 09:25:19;43.87858409562145;False
2259221;2259221;0.8590926012;2004-01-22;137771.6706114383;43432044.0;Earth;2017-04-06 09:24:43;23.70617095026805;False
3174184;3174184;0.0783501764;2004-01-22;35292.3534195604;7054503.0;Earth;2017-04-06 09:13:15;2.978222520122809;False
3172332;3172332;0.0392681082;2004-01-22;12584.7751815533;1973172.375;Earth;2017-04-06 09:13:16;2.171718302085568;False
3311964;3311964;0.2594418179;2004-01-22;52305.2071024108;61035972.0;Earth;2017-04-06 09:09:25;4.134633666261345;True
3009717;3009717;0.4721064988;2004-01-22;73653.6804557929;24304872.0;Earth;2017-04-06 09:18:02;31.69247566309302;False
3174201;3174201;0.4943561926;2004-02-08;69098.2854897564;21931470.0;Earth;2017-04-06 09:13:13;3.717594664574403;False
3402204;3402204;0.0311917671;2004-02-08;32370.5219540009;2591530.0;Earth;2017-04-06 09:04:27;4.807384562324712;False
3740342;3740342;0.2477650126;2004-02-08;52608.451835219;51309612.0;Earth;2017-04-06 08:29:05;24.04579563962595;False
2455176;2455176;0.4508582062;2004-02-08;126831.7847072102;47014092.0;Earth;2017-04-06 09:19:59;3.908082421172836;True
3763621;3763621;0.6824015094;2004-02-08;43325.163778504;47754436.0;Earth;2017-07-27 06:21:24;14.89157831673725;False
3172317;3172317;0.0783501764;2004-02-15;29030.7948496119;8909012.0;Earth;2017-04-06 09:13:18;6.69139724306102;False
2163818;2163818;1.2417666126;2004-02-15;30414.0371621707;36433692.0;Earth;2017-04-06 09:26:10;10.38987494598176;True
3174203;3174203;0.7835017643;2004-02-15;120956.7040817775;51283632.0;Earth;2017-04-06 09:13:13;36.1623600984653;False
3176186;3176186;0.4305662442;2004-02-15;53704.5642823633;21708708.0;Earth;2017-04-06 09:13:08;10.53948121292015;True
